Local time,Ask,Bid,AskVolume,BidVolume
25.12.2023 09:10:12.479 GMT+0330,1.1019,1.1007500000000001,900,900
25.12.2023 09:10:13.082 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:15.544 GMT+0330,1.1019,1.1007500000000001,900,900
25.12.2023 09:10:16.097 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:18.308 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:10:19.112 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:21.472 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:10:22.528 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:24.537 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:10:25.090 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:27.503 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:10:28.106 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:30.467 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:10:31.120 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:32.024 GMT+0330,1.1018000000000001,1.1007500000000001,450,900
25.12.2023 09:10:33.478 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:10:34.080 GMT+0330,1.1018000000000001,1.1007500000000001,450,900
25.12.2023 09:10:35.033 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:36.488 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:10:37.090 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:39.496 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:10:40.098 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:42.504 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:10:43.108 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:45.564 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:10:46.115 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:48.471 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:10:49.124 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:51.479 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:10:52.131 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:54.487 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:10:55.140 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:10:57.496 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:10:58.148 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:00.554 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:11:01.157 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:03.513 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:11:04.116 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:06.522 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:11:07.125 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:09.480 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:11:10.133 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:12.490 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:11:13.147 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:15.506 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:11:16.109 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:18.489 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:11:19.143 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:21.503 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:11:22.107 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:24.467 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:11:25.572 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:27.529 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:11:28.131 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:30.487 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:11:31.140 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:33.496 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:11:34.148 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:36.505 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:11:36.957 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:11:37.109 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:39.514 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:11:40.117 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:42.476 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:11:43.130 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:45.490 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:11:46.143 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:48.553 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:11:49.106 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:51.516 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:11:52.119 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:54.479 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:11:55.132 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:11:57.492 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:11:58.146 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:12:00.506 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:12:01.109 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:12:03.468 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:12:04.122 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:12:06.482 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:12:07.136 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:12:09.496 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:12:10.150 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:12:12.508 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:12:13.160 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:12:15.465 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:12:16.167 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:12:18.473 GMT+0330,1.10182,1.1007500000000001,900,900
25.12.2023 09:12:19.176 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:12:21.483 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:12:22.135 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:12:24.491 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:12:25.144 GMT+0330,1.10179,1.1007500000000001,450,900
25.12.2023 09:12:27.501 GMT+0330,1.10183,1.1007500000000001,900,900
25.12.2023 09:12:27.703 GMT+0330,1.10183,1.10019,900,900
25.12.2023 09:12:28.306 GMT+0330,1.1017000000000001,1.10019,900,900
25.12.2023 09:12:32.267 GMT+0330,1.10178,1.10024,900,900
25.12.2023 09:12:32.368 GMT+0330,1.1017100000000002,1.10024,900,900
25.12.2023 09:12:50.394 GMT+0330,1.1017000000000001,1.10024,900,900
25.12.2023 09:13:56.813 GMT+0330,1.1017100000000002,1.10024,900,900
25.12.2023 09:14:09.551 GMT+0330,1.10172,1.10024,900,900
25.12.2023 09:14:34.878 GMT+0330,1.1017299999999999,1.10024,900,900
25.12.2023 09:15:04.920 GMT+0330,1.10174,1.10024,900,900
25.12.2023 09:15:21.381 GMT+0330,1.10175,1.10024,900,900
25.12.2023 09:16:00.377 GMT+0330,1.10176,1.10024,900,900
25.12.2023 09:16:42.606 GMT+0330,1.1017700000000001,1.10024,900,900
25.12.2023 09:17:32.049 GMT+0330,1.10178,1.10024,900,900
25.12.2023 09:17:54.718 GMT+0330,1.1018000000000001,1.10024,900,900
25.12.2023 09:18:19.604 GMT+0330,1.10169,1.10023,450,900
25.12.2023 09:18:20.607 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:18:21.510 GMT+0330,1.1018000000000001,1.10023,900,900
25.12.2023 09:18:22.263 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:18:24.519 GMT+0330,1.1018000000000001,1.10023,900,900
25.12.2023 09:18:25.272 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:18:27.478 GMT+0330,1.1018000000000001,1.10023,1350,900
25.12.2023 09:18:28.281 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:18:30.487 GMT+0330,1.1018000000000001,1.10023,1350,900
25.12.2023 09:18:31.290 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:18:33.495 GMT+0330,1.1018000000000001,1.10023,1350,900
25.12.2023 09:18:34.298 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:18:36.503 GMT+0330,1.1018000000000001,1.10023,1350,900
25.12.2023 09:18:37.306 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:18:39.512 GMT+0330,1.1018000000000001,1.10023,1350,900
25.12.2023 09:18:40.265 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:18:42.521 GMT+0330,1.1018000000000001,1.10023,1350,900
25.12.2023 09:18:43.273 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:18:45.479 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:18:46.282 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:18:48.505 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:18:49.259 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:18:51.469 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:18:52.273 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:18:54.483 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:18:55.337 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:18:57.496 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:18:58.300 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:00.510 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:01.314 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:03.471 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:04.324 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:06.481 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:07.334 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:09.491 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:10.295 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:12.505 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:13.309 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:15.468 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:16.323 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:18.484 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:19.338 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:21.498 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:22.302 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:24.512 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:25.568 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:27.578 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:28.081 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:30.542 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:31.296 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:33.506 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:34.310 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:36.517 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:37.319 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:39.474 GMT+0330,1.10179,1.10023,450,900
25.12.2023 09:19:40.328 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:19:48.553 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:19:52.315 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:20:03.548 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:20:04.151 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:20:06.557 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:20:07.110 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:20:09.567 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:20:13.582 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:20:15.538 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:20:17.243 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:20:19.249 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:20:19.350 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:20:22.260 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:20:22.362 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:20:25.268 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:20:25.319 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:20:28.277 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:20:28.328 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:20:31.286 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:20:31.337 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:20:39.561 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:20:43.322 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:20:49.290 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:20:49.342 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:20:57.565 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:20:58.317 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:21:03.533 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:21:04.135 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:21:06.542 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:21:07.143 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:21:09.550 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:21:17.724 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:21:22.288 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:21:22.540 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:21:24.545 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:21:28.558 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:21:30.564 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:21:31.116 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:21:33.573 GMT+0330,1.10179,1.10023,900,900
25.12.2023 09:21:34.333 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:21:42.558 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:21:43.361 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:21:54.543 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:21:56.248 GMT+0330,1.10174,1.10023,900,900
25.12.2023 09:21:59.909 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:22:07.381 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:22:18.566 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:22:28.144 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:22:30.551 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:22:34.715 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:22:37.323 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:22:37.374 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:22:48.556 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:22:49.159 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:22:51.567 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:22:52.169 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:22:54.575 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:22:55.178 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:22:57.535 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:23:07.164 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:23:09.578 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:23:10.181 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:23:12.537 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:23:22.617 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:23:24.573 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:23:32.095 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:23:34.352 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:23:34.403 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:23:37.312 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:23:37.413 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:23:40.321 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:23:40.422 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:23:43.330 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:23:43.431 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:23:46.340 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:23:46.441 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:23:49.348 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:23:49.399 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:23:58.324 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:23:58.425 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:24:07.351 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:24:07.402 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:24:16.328 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:24:16.429 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:24:22.345 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:24:22.446 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:24:30.569 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:24:32.224 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:24:42.552 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:25:28.590 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:25:30.546 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:25:37.867 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:25:39.723 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:25:40.475 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:25:43.382 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:25:43.433 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:25:46.390 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:25:46.441 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:25:49.400 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:25:49.451 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:25:52.360 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:25:52.462 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:26:04.394 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:26:04.445 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:26:07.403 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:26:07.454 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:26:10.412 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:26:10.463 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:26:12.770 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:26:13.472 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:26:16.379 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:26:16.480 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:26:19.388 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:26:19.489 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:26:22.396 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:26:22.447 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:26:25.405 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:26:25.456 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:26:31.423 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:26:31.474 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:26:37.391 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:26:37.492 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:26:43.410 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:26:43.511 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:26:49.427 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:26:49.477 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:26:55.396 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:26:55.497 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:27:04.424 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:27:04.475 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:27:12.800 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:27:13.502 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:27:27.556 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:01.608 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:04.416 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:04.467 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:07.424 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:07.475 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:10.433 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:10.484 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:13.441 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:13.492 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:19.456 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:19.507 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:25.423 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:25.475 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:28.454 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:28.505 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:31.464 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:31.515 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:37.432 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:37.483 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:40.444 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:40.495 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:43.457 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:43.508 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:49.429 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:49.480 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:55.452 GMT+0330,1.1018000000000001,1.10023,1800,900
25.12.2023 09:28:55.503 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:28:55.604 GMT+0330,1.10146,1.10043,900,900
25.12.2023 09:29:00.270 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:29:00.721 GMT+0330,1.1018000000000001,1.10023,900,900
25.12.2023 09:29:01.474 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:29:03.730 GMT+0330,1.1018000000000001,1.10023,900,900
25.12.2023 09:29:04.482 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:29:10.447 GMT+0330,1.1018000000000001,1.10023,900,900
25.12.2023 09:29:10.498 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:29:16.463 GMT+0330,1.1018000000000001,1.10023,900,900
25.12.2023 09:29:16.515 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:30:07.503 GMT+0330,1.1018000000000001,1.10023,900,900
25.12.2023 09:30:07.554 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:30:10.512 GMT+0330,1.1018000000000001,1.10023,900,900
25.12.2023 09:30:10.563 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:30:13.472 GMT+0330,1.1018000000000001,1.10023,900,900
25.12.2023 09:30:13.574 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:30:19.487 GMT+0330,1.1018000000000001,1.10023,900,900
25.12.2023 09:30:19.538 GMT+0330,1.1017000000000001,1.10023,450,900
25.12.2023 09:30:22.495 GMT+0330,1.1018000000000001,1.10023,900,900
25.12.2023 09:30:22.546 GMT+0330,1.1017000000000001,1.10023,450,900
